Jesse,,,,
Item,Quantity,Description,Alternates (blank = equivalent),initials
#snacks,,,,
,,,,
,,,,
#misc,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#condiments,,,,
large pickled garlic,1,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#produce,,,,
spinach (cheapest),1 bag,,,
bell peppers,2 of each color,,,
,,,,
,,,,
,,,,
,,,,
#frozen,,,,
chicken wings,2 bags,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#Grain,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#baking,,,,
sliced sourdough,1 loaf,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#dairy,,,,
eggs,12,,,
butter,1lbs,,,
,,,,
,,,,
,,,,
,,,,
#meat,,,,
boneless/skinless breast, 1 bulk pack,,,
 ground beef,2lbs,,,
,,,,
,,,,
,,,,
,,,,
#Canned,,,,
green beans,6 cans,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#Drinks,,,,
flavored soda waters (cheapest),50,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#Boos,,,,
pack Corona,24,,,
